timestamp;value_co2;value_hum;value_airpressure;value_light;value_temp
2022-03-14T14:35:25.000Z;990.00;34.06;1011,65;99.00;24.11
2022-03-14T14:35:56.000Z;990.00;34.01;1011,63;95.00;24.12
2022-03-14T14:36:26.000Z;990.00;34.03;1011,64;93.00;24.18
2022-03-14T14:36:56.000Z;989.00;33.92;1011,64;99.00;24.19
2022-03-14T14:37:26.000Z;990.00;33.92;1011,69;103.00;24.16
2022-03-14T14:37:57.000Z;986.00;33.92;1011,69;103.00;24.16
2022-03-14T14:38:27.000Z;985.00;33.92;1011,70;110.00;24.19
2022-03-14T14:38:57.000Z;983.00;33.93;1011,70;112.00;24.19
2022-03-14T14:39:27.000Z;984.00;33.82;1011,71;108.00;24.18
2022-03-14T14:39:58.000Z;983.00;33.84;1011,71;111.00;24.11
2022-03-14T14:40:28.000Z;982.00;33.97;1011,67;115.00;24.12
2022-03-14T14:40:58.000Z;981.00;33.92;1011,67;118.00;24.15
2022-03-14T14:41:29.000Z;980.00;33.94;1011,68;122.00;24.16
2022-03-14T14:41:59.000Z;978.00;33.82;1011,71;129.00;24.16
2022-03-14T14:42:29.000Z;980.00;33.85;1011,70;112.00;24.15
2022-03-14T14:42:59.000Z;980.00;33.96;1011,67;131.00;24.12
2022-03-14T14:43:30.000Z;982.00;33.90;1011,73;131.00;24.12
2022-03-14T14:44:00.000Z;980.00;33.85;1011,71;125.00;24.13
2022-03-14T14:44:30.000Z;982.00;33.84;1011,70;127.00;24.11
2022-03-14T14:45:00.000Z;983.00;33.94;1011,74;131.00;24.09
2022-03-14T14:45:31.000Z;985.00;33.91;1011,71;131.00;24.12
2022-03-14T14:46:01.000Z;986.00;33.92;1011,72;127.00;24.09
2022-03-14T14:46:31.000Z;986.00;33.89;1011,69;123.00;24.12
2022-03-14T14:47:02.000Z;985.00;33.71;1011,69;130.00;24.18
2022-03-14T14:47:32.000Z;984.00;33.85;1011,67;143.00;24.15
2022-03-14T14:48:02.000Z;982.00;33.74;1011,73;137.00;24.15
2022-03-14T14:48:32.000Z;984.00;33.75;1011,69;145.00;24.15
2022-03-14T14:49:03.000Z;983.00;33.78;1011,69;158.00;24.12
2022-03-14T14:49:33.000Z;979.00;33.79;1011,70;159.00;24.15
2022-03-14T14:50:03.000Z;979.00;33.72;1011,71;161.00;24.15
2022-03-14T14:50:33.000Z;978.00;33.71;1011,71;154.00;24.15
2022-03-14T14:51:04.000Z;981.00;33.68;1011,67;148.00;24.16
2022-03-14T14:51:34.000Z;980.00;33.64;1011,75;146.00;24.15
2022-03-14T14:52:04.000Z;980.00;33.82;1011,74;133.00;24.15
2022-03-14T14:52:35.000Z;979.00;33.72;1011,77;136.00;24.12
2022-03-14T14:53:05.000Z;982.00;33.68;1011,76;134.00;24.11
2022-03-14T14:53:35.000Z;983.00;33.77;1011,76;132.00;24.08
2022-03-14T14:54:05.000Z;982.00;33.79;1011,83;127.00;24.09
2022-03-14T14:54:36.000Z;980.00;33.72;1011,80;131.00;24.12
2022-03-14T14:55:06.000Z;982.00;33.65;1011,81;127.00;24.15
2022-03-14T14:55:36.000Z;984.00;33.64;1011,81;127.00;24.09
2022-03-14T14:56:06.000Z;983.00;33.64;1011,84;125.00;24.09
2022-03-14T14:56:37.000Z;981.00;33.68;1011,83;129.00;24.12
2022-03-14T14:57:07.000Z;982.00;33.62;1011,87;127.00;24.13
2022-03-14T14:57:37.000Z;981.00;33.56;1011,84;129.00;24.16
2022-03-14T14:58:08.000Z;983.00;33.56;1011,86;131.00;24.15
2022-03-14T14:58:38.000Z;986.00;33.59;1011,85;149.00;24.15
2022-03-14T14:59:08.000Z;984.00;33.69;1011,80;145.00;24.08
2022-03-14T14:59:38.000Z;985.00;33.69;1011,84;159.00;24.07
2022-03-14T15:00:09.000Z;983.00;33.57;1011,80;174.00;24.12
2022-03-14T15:00:39.000Z;981.00;33.62;1011,84;188.00;24.13
2022-03-14T15:01:09.000Z;981.00;33.54;1011,85;211.00;24.08
2022-03-14T15:01:39.000Z;980.00;33.59;1011,80;254.00;24.13
2022-03-14T15:02:10.000Z;980.00;33.49;1011,78;282.00;24.11
2022-03-14T15:02:40.000Z;979.00;33.48;1011,77;304.00;24.13
2022-03-14T15:03:10.000Z;978.00;33.44;1011,79;348.00;24.18
2022-03-14T15:03:40.000Z;978.00;33.41;1011,78;391.00;24.16
2022-03-14T15:04:11.000Z;980.00;33.47;1011,80;512.00;24.16
2022-03-14T15:04:41.000Z;982.00;33.41;1011,77;583.00;24.15
2022-03-14T15:05:11.000Z;984.00;33.37;1011,76;880.00;24.19
2022-03-14T15:05:42.000Z;984.00;33.37;1011,79;1130.00;24.20
2022-03-14T15:06:12.000Z;984.00;33.37;1011,76;1229.00;24.26
2022-03-14T15:06:42.000Z;984.00;33.45;1011,76;1186.00;24.23
2022-03-14T15:07:12.000Z;983.00;33.28;1011,79;1173.00;24.26
2022-03-14T15:07:43.000Z;985.00;33.27;1011,77;1151.00;24.25
2022-03-14T15:08:13.000Z;984.00;33.24;1011,75;1121.00;24.29
2022-03-14T15:08:43.000Z;985.00;33.21;1011,79;1081.00;24.30
2022-03-14T15:09:13.000Z;986.00;33.10;1011,78;1108.00;24.33
2022-03-14T15:09:44.000Z;987.00;33.02;1011,75;1080.00;24.33
2022-03-14T15:10:14.000Z;986.00;33.08;1011,77;1059.00;24.32
2022-03-14T15:10:44.000Z;986.00;33.02;1011,74;1031.00;24.35
2022-03-14T15:11:15.000Z;986.00;33.02;1011,75;1021.00;24.36
2022-03-14T15:11:45.000Z;986.00;32.85;1011,76;996.00;24.40
2022-03-14T15:12:15.000Z;987.00;32.89;1011,75;1004.00;24.42
2022-03-14T15:12:45.000Z;983.00;32.88;1011,77;927.00;24.40
2022-03-14T15:13:16.000Z;985.00;32.79;1011,78;893.00;24.40
2022-03-14T15:13:46.000Z;982.00;32.72;1011,74;845.00;24.46
2022-03-14T15:14:16.000Z;983.00;32.61;1011,72;781.00;24.52
2022-03-14T15:14:46.000Z;983.00;32.59;1011,76;733.00;24.53
2022-03-14T15:15:17.000Z;984.00;32.64;1011,77;649.00;24.56
2022-03-14T15:15:47.000Z;985.00;32.71;1011,76;578.00;24.53
2022-03-14T15:16:17.000Z;985.00;32.64;1011,77;522.00;24.49
2022-03-14T15:16:48.000Z;985.00;32.53;1011,79;498.00;24.56
2022-03-14T15:17:18.000Z;985.00;32.47;1011,76;477.00;24.53
2022-03-14T15:17:48.000Z;984.00;32.53;1011,79;469.00;24.53
2022-03-14T15:18:18.000Z;985.00;32.62;1011,81;477.00;24.56
2022-03-14T15:18:49.000Z;982.00;32.48;1011,85;467.00;24.56
2022-03-14T15:19:19.000Z;980.00;32.43;1011,86;453.00;24.56
2022-03-14T15:19:49.000Z;978.00;32.47;1011,84;449.00;24.53
2022-03-14T15:20:19.000Z;979.00;32.52;1011,85;456.00;24.56
2022-03-14T15:20:50.000Z;979.00;32.54;1011,82;454.00;24.52
2022-03-14T15:21:20.000Z;978.00;32.56;1011,79;465.00;24.52
2022-03-14T15:21:50.000Z;977.00;32.49;1011,82;478.00;24.56
2022-03-14T15:22:21.000Z;979.00;32.46;1011,85;477.00;24.53
2022-03-14T15:22:51.000Z;980.00;32.48;1011,82;503.00;24.52
2022-03-14T15:23:21.000Z;979.00;32.51;1011,87;491.00;24.53
2022-03-14T15:23:51.000Z;979.00;32.41;1011,86;498.00;24.53
2022-03-14T15:24:22.000Z;978.00;32.43;1011,89;523.00;24.56
2022-03-14T15:24:52.000Z;978.00;32.47;1011,89;526.00;24.49
2022-03-14T15:25:22.000Z;979.00;32.44;1011,90;549.00;24.52
2022-03-14T15:25:52.000Z;979.00;32.44;1011,86;555.00;24.53
2022-03-14T15:26:23.000Z;981.00;32.43;1011,85;557.00;24.53
2022-03-14T15:26:53.000Z;979.00;32.48;1011,86;564.00;24.53
2022-03-14T15:27:23.000Z;977.00;32.41;1011,85;578.00;24.52
2022-03-14T15:27:54.000Z;978.00;32.49;1011,88;468.00;24.56
2022-03-14T15:28:24.000Z;978.00;32.41;1011,87;435.00;24.54
2022-03-14T15:28:54.000Z;977.00;32.35;1011,89;488.00;24.56
2022-03-14T15:29:24.000Z;979.00;32.38;1011,92;665.00;24.54
2022-03-14T15:29:55.000Z;979.00;32.45;1011,88;758.00;24.44
2022-03-14T15:30:25.000Z;975.00;32.41;1011,91;825.00;24.53
2022-03-14T15:30:55.000Z;976.00;32.32;1011,88;833.00;24.52
2022-03-14T15:31:25.000Z;978.00;32.35;1011,93;839.00;24.53
2022-03-14T15:31:56.000Z;978.00;32.19;1011,89;834.00;24.57
2022-03-14T15:32:26.000Z;979.00;32.26;1011,90;845.00;24.57
2022-03-14T15:32:56.000Z;979.00;32.27;1011,93;879.00;24.59
2022-03-14T15:33:26.000Z;980.00;32.16;1011,94;1041.00;24.60
2022-03-14T15:33:57.000Z;980.00;32.19;1011,91;933.00;24.60
2022-03-14T15:34:27.000Z;979.00;32.18;1011,89;969.00;24.64
2022-03-14T15:34:57.000Z;979.00;32.11;1011,88;970.00;24.64
2022-03-14T15:35:28.000Z;980.00;32.09;1011,92;996.00;24.66
2022-03-14T15:35:58.000Z;978.00;32.17;1011,89;960.00;24.64
2022-03-14T15:36:28.000Z;978.00;32.12;1011,86;970.00;24.61
2022-03-14T15:36:58.000Z;974.00;32.14;1011,91;983.00;24.66
2022-03-14T15:37:29.000Z;973.00;32.08;1011,93;964.00;24.63
2022-03-14T15:37:59.000Z;973.00;32.11;1011,92;987.00;24.68
2022-03-14T15:38:29.000Z;973.00;32.05;1011,94;994.00;24.68
2022-03-14T15:38:59.000Z;973.00;31.99;1011,92;950.00;24.68
2022-03-14T15:39:30.000Z;974.00;32.08;1011,94;882.00;24.66
2022-03-14T15:40:00.000Z;973.00;32.15;1011,93;643.00;24.67
2022-03-14T15:40:30.000Z;974.00;32.06;1011,94;644.00;24.67
2022-03-14T15:41:01.000Z;973.00;32.02;1011,88;552.00;24.67
2022-03-14T15:41:31.000Z;972.00;32.04;1011,91;817.00;24.68
2022-03-14T15:42:01.000Z;973.00;32.04;1011,94;728.00;24.71
2022-03-14T15:42:31.000Z;973.00;31.96;1011,85;545.00;24.68
2022-03-14T15:43:02.000Z;973.00;32.03;1011,89;638.00;24.71
2022-03-14T15:43:32.000Z;975.00;31.96;1011,86;933.00;24.71
2022-03-14T15:44:02.000Z;974.00;32.10;1011,84;820.00;24.68
2022-03-14T15:44:32.000Z;970.00;31.97;1011,89;817.00;24.67
2022-03-14T15:45:03.000Z;971.00;31.92;1011,87;824.00;24.68
2022-03-14T15:45:33.000Z;971.00;32.09;1011,85;873.00;24.64
2022-03-14T15:46:03.000Z;971.00;32.06;1011,89;833.00;24.60
2022-03-14T15:46:34.000Z;970.00;32.00;1011,83;736.00;24.66
2022-03-14T15:47:04.000Z;969.00;32.04;1011,84;740.00;24.61
2022-03-14T15:47:34.000Z;969.00;31.97;1011,87;730.00;24.64
2022-03-14T15:48:04.000Z;969.00;31.90;1011,86;710.00;24.72
2022-03-14T15:48:35.000Z;970.00;31.89;1011,86;592.00;24.67
2022-03-14T15:49:05.000Z;970.00;31.96;1011,83;555.00;24.66
2022-03-14T15:49:35.000Z;968.00;31.92;1011,81;612.00;24.71
2022-03-14T15:50:05.000Z;970.00;31.93;1011,83;544.00;24.67
2022-03-14T15:50:36.000Z;969.00;32.00;1011,81;616.00;24.63
2022-03-14T15:51:06.000Z;968.00;31.87;1011,86;633.00;24.66
2022-03-14T15:51:36.000Z;966.00;31.99;1011,86;561.00;24.60
2022-03-14T15:52:07.000Z;965.00;32.03;1011,84;638.00;24.60
2022-03-14T15:52:37.000Z;964.00;31.97;1011,84;651.00;24.60
2022-03-14T15:53:07.000Z;966.00;32.07;1011,85;628.00;24.54
2022-03-14T15:53:37.000Z;966.00;31.93;1011,87;770.00;24.66
2022-03-14T15:54:08.000Z;967.00;31.95;1011,87;790.00;24.70
2022-03-14T15:54:38.000Z;969.00;31.99;1011,88;801.00;24.60
2022-03-14T15:55:08.000Z;966.00;32.00;1011,85;763.00;24.59
2022-03-14T15:55:38.000Z;969.00;31.95;1011,90;759.00;24.57
2022-03-14T15:56:09.000Z;966.00;31.96;1011,88;540.00;24.68
2022-03-14T15:56:39.000Z;965.00;31.80;1011,93;732.00;24.71
2022-03-14T15:57:09.000Z;963.00;31.78;1011,92;470.00;24.70
2022-03-14T15:57:39.000Z;964.00;31.95;1011,96;413.00;24.60
2022-03-14T15:58:10.000Z;964.00;32.07;1011,90;432.00;24.57
2022-03-14T15:58:40.000Z;964.00;32.01;1011,90;593.00;24.54
2022-03-14T15:59:10.000Z;963.00;32.01;1011,90;404.00;24.57
2022-03-14T15:59:41.000Z;963.00;31.96;1011,90;413.00;24.61
2022-03-14T16:00:11.000Z;964.00;31.92;1011,88;415.00;24.59
2022-03-14T16:00:41.000Z;965.00;31.96;1011,88;460.00;24.53
2022-03-14T16:01:11.000Z;965.00;31.94;1011,88;377.00;24.57
2022-03-14T16:01:42.000Z;963.00;31.93;1011,91;436.00;24.63
2022-03-14T16:02:12.000Z;963.00;31.94;1011,86;492.00;24.57
2022-03-14T16:02:42.000Z;964.00;31.88;1011,92;453.00;24.66
2022-03-14T16:03:12.000Z;965.00;31.80;1011,90;446.00;24.68
2022-03-14T16:03:43.000Z;965.00;31.74;1011,89;422.00;24.71
2022-03-14T16:04:13.000Z;965.00;31.72;1011,87;453.00;24.68
2022-03-14T16:04:43.000Z;964.00;31.71;1011,91;466.00;24.71
2022-03-14T16:05:14.000Z;963.00;31.79;1011,91;446.00;24.64
2022-03-14T16:05:44.000Z;960.00;31.92;1011,93;433.00;24.61
2022-03-14T16:06:14.000Z;959.00;31.81;1011,94;462.00;24.64
2022-03-14T16:06:44.000Z;962.00;31.77;1011,96;496.00;24.67
2022-03-14T16:07:15.000Z;961.00;31.81;1011,93;513.00;24.67
2022-03-14T16:07:45.000Z;963.00;31.76;1011,94;440.00;24.64
2022-03-14T16:08:15.000Z;962.00;31.82;1011,93;396.00;24.63
2022-03-14T16:08:45.000Z;964.00;31.74;1011,94;401.00;24.67
2022-03-14T16:09:16.000Z;965.00;31.74;1011,92;450.00;24.67
2022-03-14T16:09:46.000Z;966.00;31.72;1011,94;443.00;24.70
2022-03-14T16:10:16.000Z;966.00;31.66;1011,93;456.00;24.70
2022-03-14T16:10:47.000Z;968.00;31.72;1011,94;470.00;24.64
2022-03-14T16:11:17.000Z;965.00;31.77;1011,93;519.00;24.68
2022-03-14T16:11:47.000Z;965.00;31.72;1011,90;649.00;24.63
2022-03-14T16:12:17.000Z;965.00;31.74;1011,95;1013.00;24.64
2022-03-14T16:12:48.000Z;964.00;31.74;1011,95;818.00;24.67
2022-03-14T16:13:18.000Z;961.00;31.75;1011,99;960.00;24.64
2022-03-14T16:13:48.000Z;961.00;31.75;1011,94;770.00;24.64
2022-03-14T16:14:18.000Z;961.00;31.66;1011,91;858.00;24.66
2022-03-14T16:14:49.000Z;959.00;31.63;1011,91;752.00;24.64
2022-03-14T16:15:19.000Z;959.00;31.63;1011,93;701.00;24.68
2022-03-14T16:15:49.000Z;960.00;31.76;1011,90;656.00;24.64
2022-03-14T16:16:20.000Z;960.00;31.65;1011,90;565.00;24.67
2022-03-14T16:16:50.000Z;960.00;31.67;1011,89;491.00;24.63
2022-03-14T16:17:20.000Z;959.00;31.71;1011,88;456.00;24.66
2022-03-14T16:17:50.000Z;958.00;31.59;1011,87;447.00;24.71
2022-03-14T16:18:21.000Z;957.00;31.55;1011,92;432.00;24.71
2022-03-14T16:18:51.000Z;958.00;31.53;1011,91;428.00;24.70
2022-03-14T16:19:21.000Z;957.00;31.56;1011,88;425.00;24.67
2022-03-14T16:19:51.000Z;958.00;31.68;1011,87;460.00;24.57
2022-03-14T16:20:22.000Z;957.00;31.60;1011,91;465.00;24.66
2022-03-14T16:20:52.000Z;955.00;31.65;1011,89;458.00;24.66
2022-03-14T16:21:22.000Z;954.00;31.60;1011,91;465.00;24.66
2022-03-14T16:21:53.000Z;952.00;31.63;1011,87;518.00;24.63
2022-03-14T16:22:23.000Z;953.00;31.66;1011,90;547.00;24.63
2022-03-14T16:22:53.000Z;955.00;31.65;1011,94;560.00;24.68
2022-03-14T16:23:23.000Z;954.00;31.70;1011,95;688.00;24.60
2022-03-14T16:23:54.000Z;953.00;31.66;1011,95;681.00;24.64
2022-03-14T16:24:24.000Z;952.00;31.63;1011,92;618.00;24.67
2022-03-14T16:24:54.000Z;952.00;31.60;1011,95;529.00;24.67
2022-03-14T16:25:24.000Z;950.00;31.57;1011,97;490.00;24.67
2022-03-14T16:25:55.000Z;949.00;31.56;1011,95;485.00;24.64
2022-03-14T16:26:25.000Z;947.00;31.66;1011,96;485.00;24.66
2022-03-14T16:26:55.000Z;945.00;31.66;1011,96;488.00;24.63
2022-03-14T16:27:26.000Z;946.00;31.57;1011,97;523.00;24.63
2022-03-14T16:27:56.000Z;946.00;31.59;1012,00;526.00;24.64
2022-03-14T16:28:26.000Z;945.00;31.73;1011,99;480.00;24.60
2022-03-14T16:28:56.000Z;943.00;31.65;1012,00;477.00;24.66
2022-03-14T16:29:27.000Z;943.00;31.57;1011,98;490.00;24.64
2022-03-14T16:29:57.000Z;942.00;31.51;1011,96;509.00;24.67
2022-03-14T16:30:27.000Z;941.00;31.51;1012,00;559.00;24.68
2022-03-14T16:30:57.000Z;943.00;31.48;1011,97;581.00;24.64
2022-03-14T16:31:28.000Z;941.00;31.59;1012,00;2105.00;24.64
2022-03-14T16:31:58.000Z;942.00;31.59;1012,02;589.00;24.67
2022-03-14T16:32:28.000Z;943.00;31.57;1011,96;600.00;24.66
2022-03-14T16:32:58.000Z;945.00;31.52;1011,98;566.00;24.63
2022-03-14T16:33:29.000Z;944.00;31.56;1011,98;540.00;24.64
2022-03-14T16:33:59.000Z;943.00;31.51;1012,05;541.00;24.70
2022-03-14T16:34:29.000Z;943.00;31.50;1012,02;538.00;24.70
2022-03-14T16:35:00.000Z;943.00;31.42;1012,00;556.00;24.67
2022-03-14T16:35:30.000Z;942.00;31.46;1011,99;555.00;24.63
2022-03-14T16:36:00.000Z;944.00;31.47;1012,02;603.00;24.70
2022-03-14T16:36:30.000Z;942.00;31.51;1012,00;606.00;24.70
2022-03-14T16:37:01.000Z;941.00;31.45;1011,99;664.00;24.74
2022-03-14T16:37:31.000Z;941.00;31.38;1012,06;656.00;24.71
2022-03-14T16:38:01.000Z;937.00;31.44;1012,01;604.00;24.67
2022-03-14T16:38:31.000Z;935.00;31.43;1012,02;573.00;24.71
2022-03-14T16:39:02.000Z;934.00;31.43;1012,06;567.00;24.70
2022-03-14T16:39:32.000Z;936.00;31.44;1012,08;577.00;24.71
2022-03-14T16:40:02.000Z;937.00;31.43;1012,11;593.00;24.71
2022-03-14T16:40:33.000Z;936.00;31.43;1012,10;645.00;24.70
2022-03-14T16:41:03.000Z;936.00;31.35;1012,05;610.00;24.70
2022-03-14T16:41:33.000Z;935.00;31.46;1012,11;643.00;24.70
2022-03-14T16:42:03.000Z;935.00;31.38;1012,10;668.00;24.74
2022-03-14T16:42:34.000Z;934.00;31.43;1012,10;652.00;24.70
2022-03-14T16:43:04.000Z;934.00;31.41;1012,15;644.00;24.68
2022-03-14T16:43:34.000Z;933.00;31.38;1012,15;695.00;24.70
2022-03-14T16:44:04.000Z;934.00;31.29;1012,15;1714.00;24.71
2022-03-14T16:44:35.000Z;934.00;31.31;1012,15;2417.00;24.71
2022-03-14T16:45:05.000Z;934.00;31.31;1012,13;1890.00;24.72
2022-03-14T16:45:35.000Z;934.00;31.27;1012,13;1452.00;24.74
2022-03-14T16:46:06.000Z;935.00;31.25;1012,13;916.00;24.72
2022-03-14T16:46:36.000Z;936.00;31.36;1012,13;881.00;24.68
2022-03-14T16:47:06.000Z;936.00;31.37;1012,15;856.00;24.75
2022-03-14T16:47:36.000Z;938.00;31.23;1012,20;814.00;24.72
2022-03-14T16:48:07.000Z;935.00;31.35;1012,17;803.00;24.74
2022-03-14T16:48:37.000Z;935.00;31.30;1012,15;789.00;24.77
2022-03-14T16:49:07.000Z;935.00;31.16;1012,18;771.00;24.75
2022-03-14T16:49:37.000Z;934.00;31.19;1012,15;770.00;24.71
2022-03-14T16:50:08.000Z;932.00;31.35;1012,15;725.00;24.72
2022-03-14T16:50:38.000Z;931.00;31.22;1012,13;721.00;24.80
2022-03-14T16:51:08.000Z;933.00;31.15;1012,17;685.00;24.77
2022-03-14T16:51:39.000Z;933.00;31.15;1012,17;668.00;24.75
2022-03-14T16:52:09.000Z;932.00;31.22;1012,19;588.00;24.75
2022-03-14T16:52:39.000Z;932.00;31.15;1012,20;680.00;24.80
2022-03-14T16:53:09.000Z;932.00;31.13;1012,20;705.00;24.78
2022-03-14T16:53:40.000Z;930.00;31.22;1012,23;647.00;24.75
2022-03-14T16:54:10.000Z;930.00;31.22;1012,21;630.00;24.78
2022-03-14T16:54:40.000Z;931.00;31.11;1012,21;616.00;24.82
2022-03-14T16:55:10.000Z;930.00;31.15;1012,22;518.00;24.82
2022-03-14T16:55:41.000Z;931.00;31.13;1012,24;443.00;24.77
2022-03-14T16:56:11.000Z;931.00;31.19;1012,24;386.00;24.72
2022-03-14T16:56:41.000Z;931.00;31.23;1012,23;305.00;24.68
2022-03-14T16:57:12.000Z;930.00;31.28;1012,25;280.00;24.68
2022-03-14T16:57:42.000Z;930.00;31.22;1012,21;268.00;24.70
2022-03-14T16:58:12.000Z;934.00;31.24;1012,26;253.00;24.68
2022-03-14T16:58:42.000Z;933.00;31.25;1012,20;259.00;24.70
2022-03-14T16:59:13.000Z;934.00;31.20;1012,27;288.00;24.71
2022-03-14T16:59:43.000Z;935.00;31.18;1012,25;296.00;24.66
2022-03-14T17:00:13.000Z;932.00;31.28;1012,25;330.00;24.71
2022-03-14T17:00:43.000Z;934.00;31.31;1012,27;319.00;24.61
2022-03-14T17:01:14.000Z;934.00;31.25;1012,28;296.00;24.70
2022-03-14T17:01:44.000Z;935.00;31.22;1012,26;294.00;24.72
2022-03-14T17:02:14.000Z;934.00;31.18;1012,26;252.00;24.66
2022-03-14T17:02:44.000Z;931.00;31.22;1012,23;262.00;24.71
2022-03-14T17:03:15.000Z;928.00;31.16;1012,25;246.00;24.71
2022-03-14T17:03:45.000Z;927.00;31.18;1012,20;266.00;24.70
2022-03-14T17:04:15.000Z;927.00;31.20;1012,26;269.00;24.68
2022-03-14T17:04:46.000Z;926.00;31.23;1012,24;272.00;24.67
2022-03-14T17:05:16.000Z;925.00;31.14;1012,25;300.00;24.70
2022-03-14T17:05:46.000Z;926.00;31.17;1012,22;310.00;24.70
2022-03-14T17:06:16.000Z;925.00;31.18;1012,24;329.00;24.67
2022-03-14T17:06:47.000Z;924.00;31.20;1012,28;357.00;24.71
2022-03-14T17:07:18.000Z;925.00;31.14;1012,26;366.00;24.72
2022-03-14T17:07:48.000Z;927.00;31.16;1012,26;388.00;24.70
2022-03-14T17:08:19.000Z;926.00;31.17;1012,24;405.00;24.72
2022-03-14T17:08:49.000Z;925.00;31.11;1012,23;419.00;24.71
2022-03-14T17:09:19.000Z;925.00;31.16;1012,31;454.00;24.72
2022-03-14T17:09:50.000Z;926.00;31.23;1012,25;472.00;24.66
2022-03-14T17:10:20.000Z;926.00;31.22;1012,25;465.00;24.71
2022-03-14T17:10:50.000Z;926.00;31.11;1012,30;467.00;24.72
2022-03-14T17:11:20.000Z;927.00;31.12;1012,25;450.00;24.74
2022-03-14T17:11:51.000Z;927.00;31.05;1012,31;527.00;24.74
2022-03-14T17:12:21.000Z;927.00;31.07;1012,27;697.00;24.74
2022-03-14T17:12:51.000Z;927.00;31.10;1012,25;538.00;24.72
2022-03-14T17:13:21.000Z;926.00;31.14;1012,31;688.00;24.70
2022-03-14T17:13:52.000Z;926.00;31.15;1012,27;972.00;24.77
2022-03-14T17:14:22.000Z;925.00;31.03;1012,26;1023.00;24.85
2022-03-14T17:14:52.000Z;925.00;30.86;1012,27;1026.00;24.88
2022-03-14T17:15:23.000Z;925.00;30.84;1012,27;1052.00;24.88
2022-03-14T17:15:53.000Z;926.00;30.77;1012,31;1071.00;24.87
2022-03-14T17:16:23.000Z;927.00;30.73;1012,31;1118.00;24.91
2022-03-14T17:16:53.000Z;925.00;30.70;1012,32;1144.00;24.97
2022-03-14T17:17:24.000Z;926.00;30.63;1012,30;1154.00;25.04
2022-03-14T17:17:54.000Z;925.00;30.57;1012,31;1148.00;24.98
2022-03-14T17:18:24.000Z;924.00;30.66;1012,35;1207.00;24.98
2022-03-14T17:18:54.000Z;924.00;30.53;1012,32;1237.00;25.11
2022-03-14T17:19:25.000Z;926.00;30.38;1012,32;1251.00;25.08
2022-03-14T17:19:55.000Z;923.00;30.47;1012,34;1269.00;25.11
2022-03-14T17:20:25.000Z;921.00;30.30;1012,34;1402.00;25.16
2022-03-14T17:20:56.000Z;924.00;30.20;1012,32;1852.00;25.23
2022-03-14T17:21:26.000Z;926.00;30.17;1012,35;2513.00;25.26
2022-03-14T17:21:56.000Z;925.00;30.07;1012,35;3219.00;25.32
2022-03-14T17:22:26.000Z;925.00;29.95;1012,36;3961.00;25.30
2022-03-14T17:22:57.000Z;926.00;30.03;1012,32;4509.00;25.34
2022-03-14T17:23:27.000Z;928.00;29.84;1012,31;4739.00;25.39
2022-03-14T17:23:57.000Z;930.00;29.99;1012,30;4613.00;25.29
2022-03-14T17:24:27.000Z;925.00;29.99;1012,32;4282.00;25.36
2022-03-14T17:24:58.000Z;927.00;29.74;1012,34;4222.00;25.47
2022-03-14T17:25:28.000Z;926.00;29.71;1012,36;4161.00;25.50
2022-03-14T17:25:58.000Z;922.00;29.60;1012,34;4175.00;25.57
2022-03-14T17:26:29.000Z;923.00;29.59;1012,35;4122.00;25.61
2022-03-14T17:26:59.000Z;921.00;29.32;1012,36;4246.00;25.73
2022-03-14T17:27:29.000Z;921.00;29.21;1012,37;4265.00;25.85
2022-03-14T17:27:59.000Z;920.00;29.02;1012,38;4352.00;25.91
2022-03-14T17:28:30.000Z;923.00;29.07;1012,39;4371.00;25.89
2022-03-14T17:29:00.000Z;921.00;29.12;1012,39;4361.00;25.81
2022-03-14T17:29:30.000Z;917.00;28.93;1012,43;4279.00;26.01
2022-03-14T17:30:00.000Z;919.00;28.84;1012,45;4106.00;26.06
2022-03-14T17:30:31.000Z;916.00;28.67;1012,43;4114.00;26.22
2022-03-14T17:31:01.000Z;919.00;28.47;1012,43;4131.00;26.29
2022-03-14T17:31:31.000Z;918.00;28.43;1012,46;4056.00;26.35
2022-03-14T17:32:01.000Z;920.00;28.61;1012,50;3873.00;26.35
2022-03-14T17:32:32.000Z;919.00;28.36;1012,47;3590.00;26.33
2022-03-14T17:33:02.000Z;919.00;28.32;1012,48;3183.00;26.33
2022-03-14T17:33:32.000Z;920.00;28.34;1012,46;2956.00;26.38
2022-03-14T17:34:03.000Z;917.00;28.27;1012,52;2881.00;26.44
2022-03-14T17:34:33.000Z;917.00;28.34;1012,48;2866.00;26.35
2022-03-14T17:35:03.000Z;917.00;28.37;1012,49;2892.00;26.36
2022-03-14T17:35:33.000Z;919.00;28.46;1012,49;2953.00;26.33
2022-03-14T17:36:04.000Z;921.00;28.35;1012,53;3014.00;26.35
2022-03-14T17:36:34.000Z;919.00;28.26;1012,53;2982.00;26.36
2022-03-14T17:37:04.000Z;918.00;28.24;1012,57;2848.00;26.44
2022-03-14T17:37:34.000Z;920.00;28.32;1012,53;2786.00;26.32
2022-03-14T17:38:05.000Z;918.00;28.41;1012,53;2671.00;26.35
2022-03-14T17:38:35.000Z;915.00;28.35;1012,54;2500.00;26.35
2022-03-14T17:39:05.000Z;917.00;28.22;1012,55;2311.00;26.39
